X_WH100_Jalandhar_FPS2971_Jalandhar_Wheat	39.08957972
X_WH100_Jalandhar_FPS2971_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS2982_Jalandhar_Wheat	32.85443203
X_WH100_Jalandhar_FPS2982_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3031_Jalandhar_Wheat	35.5403418
X_WH100_Jalandhar_FPS3031_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3032_Jalandhar_Wheat	32.85443203
X_WH100_Jalandhar_FPS3032_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3059_Jalandhar_Wheat	49.01785334
X_WH100_Jalandhar_FPS3059_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3074_Jalandhar_Wheat	52.08746451
X_WH100_Jalandhar_FPS3074_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3080_Jalandhar_Wheat	62.30351418
X_WH100_Jalandhar_FPS3080_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3081_Jalandhar_Wheat	0.191850698
X_WH100_Jalandhar_FPS3081_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3086_Jalandhar_Wheat	36.78737134
X_WH100_Jalandhar_FPS3086_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3090_Jalandhar_Wheat	76.26065246
X_WH100_Jalandhar_FPS3090_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3093_Jalandhar_Wheat	77.79545804
X_WH100_Jalandhar_FPS3093_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3095_Jalandhar_Wheat	30.50426098
X_WH100_Jalandhar_FPS3095_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3096_Jalandhar_Wheat	34.00553622
X_WH100_Jalandhar_FPS3096_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3099_Jalandhar_Wheat	25.37225481
X_WH100_Jalandhar_FPS3099_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3101_Jalandhar_Wheat	41.72752682
X_WH100_Jalandhar_FPS3101_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3103_Jalandhar_Wheat	220.3405267
X_WH100_Jalandhar_FPS3103_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3106_Jalandhar_Wheat	54.34171021
X_WH100_Jalandhar_FPS3106_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3120_Jalandhar_Wheat	23.07004643
X_WH100_Jalandhar_FPS3120_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3126_Jalandhar_Wheat	81.20080793
X_WH100_Jalandhar_FPS3126_Jalandhar_Wheat1	1.0
X_WH100_Jalandhar_FPS3150_Jalandhar_Wheat	145.2789411
X_WH100_Jalandhar_FPS3150_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS1892_Kapurthala_Wheat	0.431664071
X_WH101_Jalandhar_FPS1892_Kapurthala_Wheat1	1.0
X_WH101_Jalandhar_FPS1894_Kapurthala_Wheat	41.53567612
X_WH101_Jalandhar_FPS1894_Kapurthala_Wheat1	1.0
X_WH101_Jalandhar_FPS1895_Kapurthala_Wheat	1.774618957
X_WH101_Jalandhar_FPS1895_Kapurthala_Wheat1	1.0
X_WH101_Jalandhar_FPS1896_Kapurthala_Wheat	66.7640429
X_WH101_Jalandhar_FPS1896_Kapurthala_Wheat1	1.0
X_WH101_Jalandhar_FPS1937_Kapurthala_Wheat	135.0628914
X_WH101_Jalandhar_FPS1937_Kapurthala_Wheat1	1.0
X_WH101_Jalandhar_FPS2686_Jalandhar_Wheat	8.009766642
X_WH101_Jalandhar_FPS2686_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2688_Jalandhar_Wheat	106.9088015
X_WH101_Jalandhar_FPS2688_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2690_Jalandhar_Wheat	0.095925349
X_WH101_Jalandhar_FPS2690_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2705_Jalandhar_Wheat	38.70587832
X_WH101_Jalandhar_FPS2705_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2706_Jalandhar_Wheat	96.1171997
X_WH101_Jalandhar_FPS2706_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2707_Jalandhar_Wheat	58.37057487
X_WH101_Jalandhar_FPS2707_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2708_Jalandhar_Wheat	51.84765113
X_WH101_Jalandhar_FPS2708_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2710_Jalandhar_Wheat	91.89648434
X_WH101_Jalandhar_FPS2710_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2711_Jalandhar_Wheat	59.28186568
X_WH101_Jalandhar_FPS2711_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2721_Jalandhar_Wheat	21.05561411
X_WH101_Jalandhar_FPS2721_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2722_Jalandhar_Wheat	24.50892667
X_WH101_Jalandhar_FPS2722_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2723_Jalandhar_Wheat	42.44696693
X_WH101_Jalandhar_FPS2723_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2724_Jalandhar_Wheat	18.12989096
X_WH101_Jalandhar_FPS2724_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2726_Jalandhar_Wheat	31.0318504
X_WH101_Jalandhar_FPS2726_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2727_Jalandhar_Wheat	50.0250695
X_WH101_Jalandhar_FPS2727_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2728_Jalandhar_Wheat	46.33194357
X_WH101_Jalandhar_FPS2728_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2729_Jalandhar_Wheat	55.82855312
X_WH101_Jalandhar_FPS2729_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2730_Jalandhar_Wheat	48.77803997
X_WH101_Jalandhar_FPS2730_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2731_Jalandhar_Wheat	41.67956414
X_WH101_Jalandhar_FPS2731_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2735_Jalandhar_Wheat	57.84298545
X_WH101_Jalandhar_FPS2735_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2736_Jalandhar_Wheat	54.82133695
X_WH101_Jalandhar_FPS2736_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2737_Jalandhar_Wheat	43.74195914
X_WH101_Jalandhar_FPS2737_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2738_Jalandhar_Wheat	36.1158939
X_WH101_Jalandhar_FPS2738_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2739_Jalandhar_Wheat	48.87396532
X_WH101_Jalandhar_FPS2739_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2741_Jalandhar_Wheat	109.7385993
X_WH101_Jalandhar_FPS2741_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2742_Jalandhar_Wheat	79.85785304
X_WH101_Jalandhar_FPS2742_Jalandhar_Wheat1	1.0
X_WH101_Jalandhar_FPS2743_Jalandhar_Wheat	28.82556737
X_WH101_Jalandhar_FPS2743_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2437_Jalandhar_Wheat	26.7152097
X_WH102_Jalandhar_FPS2437_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2438_Jalandhar_Wheat	14.82046642
X_WH102_Jalandhar_FPS2438_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2439_Jalandhar_Wheat	20.86376341
X_WH102_Jalandhar_FPS2439_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2453_Jalandhar_Wheat	48.96989066
X_WH102_Jalandhar_FPS2453_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2458_Jalandhar_Wheat	26.66724702
X_WH102_Jalandhar_FPS2458_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2462_Jalandhar_Wheat	38.84976635
X_WH102_Jalandhar_FPS2462_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2463_Jalandhar_Wheat	37.65069948
X_WH102_Jalandhar_FPS2463_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2467_Jalandhar_Wheat	70.50513152
X_WH102_Jalandhar_FPS2467_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2472_Jalandhar_Wheat	25.27632946
X_WH102_Jalandhar_FPS2472_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2476_Jalandhar_Wheat	58.32261219
X_WH102_Jalandhar_FPS2476_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2477_Jalandhar_Wheat	34.245349590000004
X_WH102_Jalandhar_FPS2477_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2478_Jalandhar_Wheat	102.4482727
X_WH102_Jalandhar_FPS2478_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2479_Jalandhar_Wheat	7.578102571
X_WH102_Jalandhar_FPS2479_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2480_Jalandhar_Wheat	29.30519412
X_WH102_Jalandhar_FPS2480_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2482_Jalandhar_Wheat	75.39732431
X_WH102_Jalandhar_FPS2482_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2483_Jalandhar_Wheat	38.3701396
X_WH102_Jalandhar_FPS2483_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2487_Jalandhar_Wheat	84.31838177
X_WH102_Jalandhar_FPS2487_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2488_Jalandhar_Wheat	18.27377898
X_WH102_Jalandhar_FPS2488_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2490_Jalandhar_Wheat	46.52379427
X_WH102_Jalandhar_FPS2490_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2496_Jalandhar_Wheat	57.9389108
X_WH102_Jalandhar_FPS2496_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2497_Jalandhar_Wheat	23.93337458
X_WH102_Jalandhar_FPS2497_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2687_Jalandhar_Wheat	33.76572285
X_WH102_Jalandhar_FPS2687_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2704_Jalandhar_Wheat	63.45461836
X_WH102_Jalandhar_FPS2704_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2709_Jalandhar_Wheat	57.65113475
X_WH102_Jalandhar_FPS2709_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2712_Jalandhar_Wheat	74.43807082
X_WH102_Jalandhar_FPS2712_Jalandhar_Wheat1	1.0
X_WH102_Jalandhar_FPS2725_Jalandhar_Wheat	27.53057516
X_WH102_Jalandhar_FPS2725_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS13_Jalandhar_Wheat	49.92914415
X_WH103_Jalandhar_FPS13_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2275_Jalandhar_Wheat	18.03396561
X_WH103_Jalandhar_FPS2275_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2306_Jalandhar_Wheat	28.3939033
X_WH103_Jalandhar_FPS2306_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2307_Jalandhar_Wheat	84.46226979
X_WH103_Jalandhar_FPS2307_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2310_Jalandhar_Wheat	96.06923702
X_WH103_Jalandhar_FPS2310_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2311_Jalandhar_Wheat	23.11800911
X_WH103_Jalandhar_FPS2311_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2312_Jalandhar_Wheat	0.623514769
X_WH103_Jalandhar_FPS2312_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2313_Jalandhar_Wheat	52.71097928
X_WH103_Jalandhar_FPS2313_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2314_Jalandhar_Wheat	96.02127435
X_WH103_Jalandhar_FPS2314_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2315_Jalandhar_Wheat	53.09468067
X_WH103_Jalandhar_FPS2315_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2316_Jalandhar_Wheat	1.055178839
X_WH103_Jalandhar_FPS2316_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2317_Jalandhar_Wheat	53.47838207
X_WH103_Jalandhar_FPS2317_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2345_Jalandhar_Wheat	93.862954
X_WH103_Jalandhar_FPS2345_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2346_Jalandhar_Wheat	86.04503805
X_WH103_Jalandhar_FPS2346_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2349_Jalandhar_Wheat	55.58873975
X_WH103_Jalandhar_FPS2349_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2351_Jalandhar_Wheat	52.18338986
X_WH103_Jalandhar_FPS2351_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2353_Jalandhar_Wheat	42.25511623
X_WH103_Jalandhar_FPS2353_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2354_Jalandhar_Wheat	50.98432299
X_WH103_Jalandhar_FPS2354_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2355_Jalandhar_Wheat	55.4928144
X_WH103_Jalandhar_FPS2355_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2356_Jalandhar_Wheat	110.7937781
X_WH103_Jalandhar_FPS2356_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2357_Jalandhar_Wheat	33.33405878
X_WH103_Jalandhar_FPS2357_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2358_Jalandhar_Wheat	22.06283027
X_WH103_Jalandhar_FPS2358_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2359_Jalandhar_Wheat	69.01828861
X_WH103_Jalandhar_FPS2359_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2360_Jalandhar_Wheat	24.94059074
X_WH103_Jalandhar_FPS2360_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2361_Jalandhar_Wheat	73.86251873
X_WH103_Jalandhar_FPS2361_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2366_Jalandhar_Wheat	38.27421425
X_WH103_Jalandhar_FPS2366_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2367_Jalandhar_Wheat	85.18170991
X_WH103_Jalandhar_FPS2367_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2368_Jalandhar_Wheat	81.48858398
X_WH103_Jalandhar_FPS2368_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2369_Jalandhar_Wheat	96.02127435
X_WH103_Jalandhar_FPS2369_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2371_Jalandhar_Wheat	115.9257843
X_WH103_Jalandhar_FPS2371_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2372_Jalandhar_Wheat	110.9376661
X_WH103_Jalandhar_FPS2372_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2373_Jalandhar_Wheat	52.75894195
X_WH103_Jalandhar_FPS2373_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2374_Jalandhar_Wheat	51.60783776
X_WH103_Jalandhar_FPS2374_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2375_Jalandhar_Wheat	64.03017046
X_WH103_Jalandhar_FPS2375_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2376_Jalandhar_Wheat	143.9359862
X_WH103_Jalandhar_FPS2376_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2379_Jalandhar_Wheat	0.191850698
X_WH103_Jalandhar_FPS2379_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2380_Jalandhar_Wheat	0.143888024
X_WH103_Jalandhar_FPS2380_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2381_Jalandhar_Wheat	69.44995268
X_WH103_Jalandhar_FPS2381_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2382_Jalandhar_Wheat	60.57685789
X_WH103_Jalandhar_FPS2382_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2383_Jalandhar_Wheat	61.58407406
X_WH103_Jalandhar_FPS2383_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2384_Jalandhar_Wheat	96.64478912
X_WH103_Jalandhar_FPS2384_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2386_Jalandhar_Wheat	85.90115003
X_WH103_Jalandhar_FPS2386_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2387_Jalandhar_Wheat	28.68167935
X_WH103_Jalandhar_FPS2387_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2388_Jalandhar_Wheat	39.71309449
X_WH103_Jalandhar_FPS2388_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2389_Jalandhar_Wheat	53.28653137
X_WH103_Jalandhar_FPS2389_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2391_Jalandhar_Wheat	132.0892056
X_WH103_Jalandhar_FPS2391_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2392_Jalandhar_Wheat	18.12989096
X_WH103_Jalandhar_FPS2392_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2393_Jalandhar_Wheat	81.2487706
X_WH103_Jalandhar_FPS2393_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2394_Jalandhar_Wheat	53.28653137
X_WH103_Jalandhar_FPS2394_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2395_Jalandhar_Wheat	72.4236385
X_WH103_Jalandhar_FPS2395_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2396_Jalandhar_Wheat	88.63502248
X_WH103_Jalandhar_FPS2396_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2397_Jalandhar_Wheat	19.28099515
X_WH103_Jalandhar_FPS2397_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2399_Jalandhar_Wheat	18.8013684
X_WH103_Jalandhar_FPS2399_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2406_Jalandhar_Wheat	30.02463424
X_WH103_Jalandhar_FPS2406_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2689_Jalandhar_Wheat	46.14009287
X_WH103_Jalandhar_FPS2689_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2694_Jalandhar_Wheat	57.98687347
X_WH103_Jalandhar_FPS2694_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2695_Jalandhar_Wheat	79.13841293
X_WH103_Jalandhar_FPS2695_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2696_Jalandhar_Wheat	79.80989037
X_WH103_Jalandhar_FPS2696_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2697_Jalandhar_Wheat	54.67744893
X_WH103_Jalandhar_FPS2697_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2700_Jalandhar_Wheat	51.99153916
X_WH103_Jalandhar_FPS2700_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2701_Jalandhar_Wheat	97.41219191
X_WH103_Jalandhar_FPS2701_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2713_Jalandhar_Wheat	0.191850698
X_WH103_Jalandhar_FPS2713_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2714_Jalandhar_Wheat	86.04503805
X_WH103_Jalandhar_FPS2714_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2715_Jalandhar_Wheat	125.3744311
X_WH103_Jalandhar_FPS2715_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2732_Jalandhar_Wheat	50.07303218
X_WH103_Jalandhar_FPS2732_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2733_Jalandhar_Wheat	43.40622042
X_WH103_Jalandhar_FPS2733_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2734_Jalandhar_Wheat	37.74662483
X_WH103_Jalandhar_FPS2734_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2744_Jalandhar_Wheat	27.62650051
X_WH103_Jalandhar_FPS2744_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2745_Jalandhar_Wheat	22.35060632
X_WH103_Jalandhar_FPS2745_Jalandhar_Wheat1	1.0
X_WH103_Jalandhar_FPS2746_Jalandhar_Wheat	30.69611168
X_WH103_Jalandhar_FPS2746_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2352_Jalandhar_Wheat	26.18762028
X_WH104_Jalandhar_FPS2352_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2362_Jalandhar_Wheat	53.28653137
X_WH104_Jalandhar_FPS2362_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2363_Jalandhar_Wheat	25.85188156
X_WH104_Jalandhar_FPS2363_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2364_Jalandhar_Wheat	18.03396561
X_WH104_Jalandhar_FPS2364_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2365_Jalandhar_Wheat	151.322238
X_WH104_Jalandhar_FPS2365_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2370_Jalandhar_Wheat	138.1325026
X_WH104_Jalandhar_FPS2370_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2378_Jalandhar_Wheat	80.14562909
X_WH104_Jalandhar_FPS2378_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2385_Jalandhar_Wheat	90.88926818
X_WH104_Jalandhar_FPS2385_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2398_Jalandhar_Wheat	139.5234201
X_WH104_Jalandhar_FPS2398_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2440_Jalandhar_Wheat	36.3077446
X_WH104_Jalandhar_FPS2440_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2441_Jalandhar_Wheat	45.5165781
X_WH104_Jalandhar_FPS2441_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2444_Jalandhar_Wheat	128.3001543
X_WH104_Jalandhar_FPS2444_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2445_Jalandhar_Wheat	48.10656252
X_WH104_Jalandhar_FPS2445_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2446_Jalandhar_Wheat	91.75259632
X_WH104_Jalandhar_FPS2446_Jalandhar_Wheat1	1.0
X_WH104_Jalandhar_FPS2447_Jalandhar_Wheat	53.09468067
